날짜,연료,연비,주행거리,배출계수,차량수
2025-01-17,경유,11.2,0.58,2.6528,1104
2025-01-17,LPG,7.5,0.48,1.6469,224
2025-01-17,하이브리드,13.8,0.55,2.4116,245
2025-01-17,전기,4.5,0.55,0,82
2025-01-17,수소,99.2,0.42,0,4
2025-01-17,기타,9,0.71,2.244,22
2025-01-18,휘발유,9.4,0.57,2.4116,894
2025-01-18,경유,11.2,0.73,2.6528,655
2025-01-18,LPG,7.5,0.74,1.6469,133
2025-01-18,하이브리드,13.8,0.48,2.4116,146
2025-01-18,전기,4.5,0.66,0,49
2025-01-18,수소,99.2,0.59,0,2
2025-01-18,기타,9,0.75,2.244,13
2025-01-19,휘발유,9.4,0.64,2.4116,911
2025-01-19,경유,11.2,0.52,2.6528,667
2025-01-19,LPG,7.5,0.45,1.6469,135
2025-01-19,하이브리드,13.8,0.66,2.4116,148
2025-01-19,전기,4.5,0.7,0,50
2025-01-19,수소,99.2,0.53,0,2
2025-01-19,기타,9,0.66,2.244,13
2025-01-20,휘발유,9.4,0.56,2.4116,1253
2025-01-20,경유,11.2,0.69,2.6528,918
2025-01-20,LPG,7.5,0.48,1.6469,186
2025-01-20,하이브리드,13.8,0.76,2.4116,204
2025-01-20,전기,4.5,0.51,0,69
2025-01-20,수소,99.2,0.55,0,3
2025-01-20,기타,9,0.42,2.244,18
2025-01-21,휘발유,9.4,0.51,2.4116,1515
2025-01-21,경유,11.2,0.73,2.6528,1110
2025-01-21,LPG,7.5,0.41,1.6469,225
2025-01-21,하이브리드,13.8,0.55,2.4116,247
2025-01-21,전기,4.5,0.53,0,83
2025-01-21,수소,99.2,0.41,0,4
2025-01-21,기타,9,0.45,2.244,22
2025-01-22,휘발유,9.4,0.57,2.4116,1269
2025-01-22,경유,11.2,0.6,2.6528,930
2025-01-22,LPG,7.5,0.56,1.6469,189
2025-01-22,하이브리드,13.8,0.61,2.4116,207
2025-01-22,전기,4.5,0.64,0,69
2025-01-22,수소,99.2,0.4,0,3
2025-01-22,기타,9,0.59,2.244,18
2025-01-23,휘발유,9.4,0.67,2.4116,1511
2025-01-23,경유,11.2,0.52,2.6528,1107
2025-01-23,LPG,7.5,0.71,1.6469,225
2025-01-23,하이브리드,13.8,0.71,2.4116,246
2025-01-23,전기,4.5,0.61,0,83
2025-01-23,수소,99.2,0.79,0,4
2025-01-23,기타,9,0.45,2.244,22
2025-01-24,휘발유,9.4,0.41,2.4116,1635
2025-01-24,경유,11.2,0.71,2.6528,1198
2025-01-24,LPG,7.5,0.72,1.6469,243
2025-01-24,하이브리드,13.8,0.45,2.4116,266
2025-01-24,전기,4.5,0.51,0,90
2025-01-24,수소,99.2,0.41,0,4
2025-01-24,기타,9,0.52,2.244,23
2025-01-25,휘발유,9.4,0.54,2.4116,777
2025-01-25,경유,11.2,0.55,2.6528,569
2025-01-25,LPG,7.5,0.4,1.6469,115
2025-01-25,하이브리드,13.8,0.52,2.4116,126
2025-01-25,전기,4.5,0.66,0,42
2025-01-25,수소,99.2,0.79,0,2
2025-01-25,기타,9,0.74,2.244,11
2025-01-26,휘발유,9.4,0.41,2.4116,1118
2025-01-26,경유,11.2,0.76,2.6528,819
2025-01-26,LPG,7.5,0.71,1.6469,166
2025-01-26,하이브리드,13.8,0.71,2.4116,182
2025-01-26,전기,4.5,0.58,0,61
2025-01-26,수소,99.2,0.56,0,3
2025-01-26,기타,9,0.52,2.244,16
2025-01-27,휘발유,9.4,0.7,2.4116,1481
2025-01-27,경유,11.2,0.59,2.6528,1086
2025-01-27,LPG,7.5,0.42,1.6469,220
2025-01-27,하이브리드,13.8,0.78,2.4116,241
2025-01-27,전기,4.5,0.78,0,81
2025-01-27,수소,99.2,0.71,0,4
2025-01-27,기타,9,0.8,2.244,21
2025-01-28,휘발유,9.4,0.62,2.4116,1118
2025-01-28,경유,11.2,0.79,2.6528,819
2025-01-28,LPG,7.5,0.43,1.6469,166
2025-01-28,하이브리드,13.8,0.55,2.4116,182
2025-01-28,전기,4.5,0.49,0,61
2025-01-28,수소,99.2,0.48,0,3
2025-01-28,기타,9,0.46,2.244,16
2025-01-29,휘발유,9.4,0.63,2.4116,1808
2025-01-29,경유,11.2,0.46,2.6528,1325
2025-01-29,LPG,7.5,0.72,1.6469,269
2025-01-29,하이브리드,13.8,0.65,2.4116,295
2025-01-29,전기,4.5,0.56,0,99
2025-01-29,수소,99.2,0.67,0,5
2025-01-29,기타,9,0.5,2.244,26
2025-01-30,휘발유,9.4,0.54,2.4116,1638
2025-01-30,경유,11.2,0.77,2.6528,1200
2025-01-30,LPG,7.5,0.52,1.6469,244
2025-01-30,하이브리드,13.8,0.59,2.4116,267
2025-01-30,전기,4.5,0.76,0,90
2025-01-30,수소,99.2,0.68,0,4
2025-01-30,기타,9,0.42,2.244,23
2025-01-31,휘발유,9.4,0.45,2.4116,1308
2025-01-31,경유,11.2,0.78,2.6528,959
2025-01-31,LPG,7.5,0.61,1.6469,195
2025-01-31,하이브리드,13.8,0.5,2.4116,213
2025-01-31,전기,4.5,0.6,0,72
2025-01-31,수소,99.2,0.67,0,3
2025-01-31,기타,9,0.43,2.244,19
2025-02-01,휘발유,9.4,0.51,2.4116,1246
2025-02-01,경유,11.2,0.72,2.6528,913
2025-02-01,LPG,7.5,0.58,1.6469,185
2025-02-01,하이브리드,13.8,0.62,2.4116,203
2025-02-01,전기,4.5,0.57,0,68
2025-02-01,수소,99.2,0.42,0,3
2025-02-01,기타,9,0.47,2.244,18
2025-02-02,휘발유,9.4,0.42,2.4116,416
2025-02-02,경유,11.2,0.74,2.6528,305
2025-02-02,LPG,7.5,0.79,1.6469,62
2025-02-02,하이브리드,13.8,0.72,2.4116,68
2025-02-02,전기,4.5,0.74,0,22
2025-02-02,수소,99.2,0.5,0,1
2025-02-02,기타,9,0.78,2.244,6
2025-02-03,휘발유,9.4,0.48,2.4116,1443
2025-02-03,경유,11.2,0.78,2.6528,1057
2025-02-03,LPG,7.5,0.8,1.6469,215
2025-02-03,하이브리드,13.8,0.68,2.4116,235
2025-02-03,전기,4.5,0.79,0,79
2025-02-03,수소,99.2,0.63,0,4
2025-02-03,기타,9,0.5,2.244,21
2025-02-04,휘발유,9.4,0.43,2.4116,1984
2025-02-04,경유,11.2,0.65,2.6528,1454
2025-02-04,LPG,7.5,0.79,1.6469,295
2025-02-04,하이브리드,13.8,0.48,2.4116,323
2025-02-04,전기,4.5,0.72,0,109
2025-02-04,수소,99.2,0.76,0,5
2025-02-04,기타,9,0.78,2.244,28
2025-02-05,휘발유,9.4,0.78,2.4116,1184
2025-02-05,경유,11.2,0.61,2.6528,868
2025-02-05,LPG,7.5,0.79,1.6469,176
2025-02-05,하이브리드,13.8,0.7,2.4116,193
2025-02-05,전기,4.5,0.46,0,65
2025-02-05,수소,99.2,0.59,0,3
2025-02-05,기타,9,0.69,2.244,17
2025-02-06,휘발유,9.4,0.67,2.4116,1676
2025-02-06,경유,11.2,0.47,2.6528,1228
2025-02-06,LPG,7.5,0.63,1.6469,249
2025-02-06,하이브리드,13.8,0.71,2.4116,273
2025-02-06,전기,4.5,0.6,0,92
2025-02-06,수소,99.2,0.4,0,4
2025-02-06,기타,9,0.4,2.244,24
2025-02-07,휘발유,9.4,0.54,2.4116,1200
2025-02-07,경유,11.2,0.77,2.6528,880
2025-02-07,LPG,7.5,0.49,1.6469,179
2025-02-07,하이브리드,13.8,0.65,2.4116,196
2025-02-07,전기,4.5,0.49,0,66
2025-02-07,수소,99.2,0.53,0,3
2025-02-07,기타,9,0.74,2.244,17
2025-02-08,휘발유,9.4,0.57,2.4116,642
2025-02-08,경유,11.2,0.41,2.6528,470
2025-02-08,LPG,7.5,0.59,1.6469,95
2025-02-08,하이브리드,13.8,0.66,2.4116,104
2025-02-08,전기,4.5,0.45,0,35
2025-02-08,수소,99.2,0.52,0,1
2025-02-08,기타,9,0.56,2.244,9
2025-02-09,휘발유,9.4,0.77,2.4116,815
2025-02-09,경유,11.2,0.8,2.6528,598
2025-02-09,LPG,7.5,0.42,1.6469,121
2025-02-09,하이브리드,13.8,0.7,2.4116,133
2025-02-09,전기,4.5,0.55,0,44
2025-02-09,수소,99.2,0.56,0,2
2025-02-09,기타,9,0.7,2.244,11
2025-02-10,휘발유,9.4,0.72,2.4116,1065
2025-02-10,경유,11.2,0.5,2.6528,780
2025-02-10,LPG,7.5,0.63,1.6469,158
2025-02-10,하이브리드,13.8,0.54,2.4116,173
2025-02-10,전기,4.5,0.66,0,58
2025-02-10,수소,99.2,0.5,0,3
2025-02-10,기타,9,0.48,2.244,15
2025-02-11,휘발유,9.4,0.77,2.4116,1743
2025-02-11,경유,11.2,0.44,2.6528,1278
2025-02-11,LPG,7.5,0.6,1.6469,259
2025-02-11,하이브리드,13.8,0.49,2.4116,284
2025-02-11,전기,4.5,0.42,0,96
2025-02-11,수소,99.2,0.41,0,5
2025-02-11,기타,9,0.47,2.244,25
2025-02-12,휘발유,9.4,0.78,2.4116,1409
2025-02-12,경유,11.2,0.63,2.6528,1033
2025-02-12,LPG,7.5,0.57,1.6469,210
2025-02-12,하이브리드,13.8,0.63,2.4116,230
2025-02-12,전기,4.5,0.61,0,77
2025-02-12,수소,99.2,0.7,0,4
2025-02-12,기타,9,0.51,2.244,20
2025-02-13,휘발유,9.4,0.54,2.4116,1668
2025-02-13,경유,11.2,0.76,2.6528,1222
2025-02-13,LPG,7.5,0.78,1.6469,248
2025-02-13,하이브리드,13.8,0.76,2.4116,272
2025-02-13,전기,4.5,0.57,0,91
2025-02-13,수소,99.2,0.71,0,4
2025-02-13,기타,9,0.59,2.244,24
2025-02-14,휘발유,9.4,0.64,2.4116,1163
2025-02-14,경유,11.2,0.47,2.6528,852
2025-02-14,LPG,7.5,0.53,1.6469,173
2025-02-14,하이브리드,13.8,0.74,2.4116,189
2025-02-14,전기,4.5,0.48,0,64
2025-02-14,수소,99.2,0.43,0,3
2025-02-14,기타,9,0.43,2.244,17
2025-02-15,휘발유,9.4,0.78,2.4116,750
2025-02-15,경유,11.2,0.6,2.6528,549
2025-02-15,LPG,7.5,0.56,1.6469,111
2025-02-15,하이브리드,13.8,0.72,2.4116,122
2025-02-15,전기,4.5,0.73,0,41
2025-02-15,수소,99.2,0.53,0,2
2025-02-15,기타,9,0.68,2.244,10
2025-02-16,휘발유,9.4,0.46,2.4116,913
2025-02-16,경유,11.2,0.75,2.6528,669
2025-02-16,LPG,7.5,0.62,1.6469,136
2025-02-16,하이브리드,13.8,0.51,2.4116,149
2025-02-16,전기,4.5,0.57,0,50
2025-02-16,수소,99.2,0.42,0,2
2025-02-16,기타,9,0.45,2.244,13
2025-02-17,휘발유,9.4,0.71,2.4116,1787
2025-02-17,경유,11.2,0.4,2.6528,1310
2025-02-17,LPG,7.5,0.57,1.6469,266
2025-02-17,하이브리드,13.8,0.61,2.4116,291
2025-02-17,전기,4.5,0.42,0,98
2025-02-17,수소,99.2,0.79,0,5
2025-02-17,기타,9,0.49,2.244,26
2025-02-18,휘발유,9.4,0.49,2.4116,1249
2025-02-18,경유,11.2,0.4,2.6528,915
2025-02-18,LPG,7.5,0.69,1.6469,186
2025-02-18,하이브리드,13.8,0.79,2.4116,204
2025-02-18,전기,4.5,0.49,0,68
2025-02-18,수소,99.2,0.67,0,3
2025-02-18,기타,9,0.7,2.244,18
2025-02-19,휘발유,9.4,0.74,2.4116,1249
2025-02-19,경유,11.2,0.57,2.6528,916
2025-02-19,LPG,7.5,0.52,1.6469,186
2025-02-19,하이브리드,13.8,0.53,2.4116,204
2025-02-19,전기,4.5,0.69,0,68
2025-02-19,수소,99.2,0.73,0,3
2025-02-19,기타,9,0.47,2.244,18
2025-02-20,휘발유,9.4,0.72,2.4116,1690
2025-02-20,경유,11.2,0.79,2.6528,1239
2025-02-20,LPG,7.5,0.7,1.6469,252
2025-02-20,하이브리드,13.8,0.56,2.4116,276
2025-02-20,전기,4.5,0.64,0,93
2025-02-20,수소,99.2,0.66,0,5
2025-02-20,기타,9,0.43,2.244,24
2025-02-21,휘발유,9.4,0.62,2.4116,1446
2025-02-21,경유,11.2,0.68,2.6528,1060
2025-02-21,LPG,7.5,0.47,1.6469,215
2025-02-21,하이브리드,13.8,0.71,2.4116,236
2025-02-21,전기,4.5,0.63,0,79
2025-02-21,수소,99.2,0.78,0,4
2025-02-21,기타,9,0.42,2.244,21
2025-02-22,휘발유,9.4,0.52,2.4116,906
2025-02-22,경유,11.2,0.69,2.6528,664
2025-02-22,LPG,7.5,0.7,1.6469,135
2025-02-22,하이브리드,13.8,0.44,2.4116,148
2025-02-22,전기,4.5,0.61,0,49
2025-02-22,수소,99.2,0.6,0,2
2025-02-22,기타,9,0.55,2.244,13
2025-02-23,휘발유,9.4,0.77,2.4116,398
2025-02-23,경유,11.2,0.73,2.6528,291
2025-02-23,LPG,7.5,0.68,1.6469,59
2025-02-23,하이브리드,13.8,0.69,2.4116,64
2025-02-23,전기,4.5,0.58,0,21
2025-02-23,수소,99.2,0.77,0,1
2025-02-23,기타,9,0.68,2.244,5
2025-02-24,휘발유,9.4,0.51,2.4116,1663
2025-02-24,경유,11.2,0.72,2.6528,1219
2025-02-24,LPG,7.5,0.48,1.6469,248
2025-02-24,하이브리드,13.8,0.54,2.4116,271
2025-02-24,전기,4.5,0.53,0,91
2025-02-24,수소,99.2,0.79,0,4
2025-02-24,기타,9,0.74,2.244,24
2025-02-25,휘발유,9.4,0.68,2.4116,1605
2025-02-25,경유,11.2,0.69,2.6528,1176
2025-02-25,LPG,7.5,0.62,1.6469,239
2025-02-25,하이브리드,13.8,0.78,2.4116,262
2025-02-25,전기,4.5,0.6,0,88
2025-02-25,수소,99.2,0.55,0,4
2025-02-25,기타,9,0.47,2.244,23
2025-02-26,휘발유,9.4,0.55,2.4116,1670
2025-02-26,경유,11.2,0.41,2.6528,1224
2025-02-26,LPG,7.5,0.74,1.6469,249
2025-02-26,하이브리드,13.8,0.4,2.4116,272
2025-02-26,전기,4.5,0.68,0,91
2025-02-26,수소,99.2,0.79,0,4
2025-02-26,기타,9,0.58,2.244,24
2025-02-27,휘발유,9.4,0.49,2.4116,1706
2025-02-27,경유,11.2,0.68,2.6528,1250
2025-02-27,LPG,7.5,0.73,1.6469,254
2025-02-27,하이브리드,13.8,0.62,2.4116,278
2025-02-27,전기,4.5,0.79,0,93
2025-02-27,수소,99.2,0.42,0,5
2025-02-27,기타,9,0.6,2.244,24
2025-02-28,휘발유,9.4,0.47,2.4116,1671
2025-02-28,경유,11.2,0.72,2.6528,1224
2025-02-28,LPG,7.5,0.62,1.6469,249
2025-02-28,하이브리드,13.8,0.56,2.4116,272
2025-02-28,전기,4.5,0.45,0,92
2025-02-28,수소,99.2,0.75,0,4
2025-02-28,기타,9,0.46,2.244,24
